slot	class	aliases	annotations	aev	apu	ao	comments	description	examples	identifier	in_subset	maximum_value	minimum_value	mixin	multivalued	notes	pattern	range	recommended	required	slot_uri	string_serialization	structured_pattern	title	todos
tot_org_carb		total organic carbon		measurement value	gram Carbon per kilogram sample material	1		Definition for soil: total organic carbon content of the soil, definition otherwise: total organic carbon content							false			string			MIXS:0000533			total organic carbon	
tot_part_carb		total particulate carbon		measurement value	microgram per liter, micromole per liter	1		Total particulate carbon content	35 micromole per liter						false			string			MIXS:0000747			total particulate carbon	
tot_phosp		total phosphorus		measurement value	micromole per liter, milligram per liter, parts per million	1		Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus	0.03 milligram per liter						false			string			MIXS:0000117			total phosphorus	
tot_phosphate		total phosphate		measurement value	microgram per liter, micromole per liter	1		Total amount or concentration of phosphate							false			string			MIXS:0000689			total phosphate	
tot_sulfur		total sulfur		measurement value	milligram per liter, parts per million	1		Concentration of total sulfur in the sample							false			string			MIXS:0000419			total sulfur	
train_line		train line		enumeration		1		The subway line name	red						false			train_line_enum			MIXS:0000837			train line	
train_stat_loc		train station collection location		enumeration		1		The train station collection location	forest hills						false			train_stat_loc_enum			MIXS:0000838			train station collection location	
train_stop_loc		train stop collection location		enumeration		1		The train stop collection location	end						false			train_stop_loc_enum			MIXS:0000839			train stop collection location	
turbidity		turbidity		measurement value	formazin turbidity unit, formazin nephelometric units	1		Measure of the amount of cloudiness or haziness in water caused by individual particles	0.3 nephelometric turbidity units						false			string			MIXS:0000191			turbidity	
tvdss_of_hcr_press		depth (TVDSS) of hydrocarbon resource pressure		measurement value	meter	1		True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original pressure was measured (e.g. 1578 m).							false			string			MIXS:0000397			depth (TVDSS) of hydrocarbon resource pressure	
tvdss_of_hcr_temp		depth (TVDSS) of hydrocarbon resource temperature		measurement value	meter	1		True vertical depth subsea (TVDSS) of the hydrocarbon resource where the original temperature was measured (e.g. 1345 m).							false			string			MIXS:0000394			depth (TVDSS) of hydrocarbon resource temperature	
typ_occup_density		typical occupant density		measurement value		1		Customary or normal density of occupants	25						false			double			MIXS:0000771			typical occupant density	
ventilation_rate		ventilation rate		measurement value	cubic meter per minute, liters per second	1		Ventilation rate of the system in the sampled premises	750 cubic meter per minute						false			string			MIXS:0000114			ventilation rate	
ventilation_type		ventilation type		ventilation type name		1		Ventilation system used in the sampled premises	Operable windows						false			string			MIXS:0000756	{text}		ventilation type	
vfa		volatile fatty acids		measurement value	milligram per liter, parts per million	1		Concentration of Volatile Fatty Acids in the sample							false			string			MIXS:0000152			volatile fatty acids	
vfa_fw		vfa in formation water		measurement value	milligram per liter	1		Original volatile fatty acid concentration in the hydrocarbon resource							false			string			MIXS:0000408			vfa in formation water	
vis_media		visual media		enumeration		1		The building visual media	3D scans						false			vis_media_enum			MIXS:0000840			visual media	
viscosity		viscosity		measurement value;measurement value	cP at degree Celsius	1		A measure of oil's resistance to gradual deformation by shear stress or tensile stress (e.g. 3.5 cp; 100 °C)							false			string			MIXS:0000126	{float} {unit};{float} {unit}		viscosity	
volatile_org_comp		volatile organic compounds		volatile organic compound name;measurement value	microgram per cubic meter, parts per million, nanogram per liter	m		Concentration of carbon-based chemicals that easily evaporate at room temperature; can report multiple volatile organic compounds by entering numeric values preceded by name of compound	formaldehyde;500 nanogram per liter						false			string			MIXS:0000115	{text};{float} {unit}		volatile organic compounds	
wall_area		wall area		measurement value	square meter	1		The total area of the sampled room's walls							false			string			MIXS:0000198			wall area	
wall_const_type		wall construction type		enumeration		1		The building class of the wall defined by the composition of the building elements and fire-resistance rating.	fire resistive						false			wall_const_type_enum			MIXS:0000841			wall construction type	
wall_finish_mat		wall finish material		enumeration		1		The material utilized to finish the outer most layer of the wall	wood						false			wall_finish_mat_enum			MIXS:0000842			wall finish material	
wall_height		wall height		value	centimeter	1		The average height of the walls in the sampled room							false			string			MIXS:0000221			wall height	
wall_loc		wall location		enumeration		1		The relative location of the wall within the room	north						false			wall_loc_enum			MIXS:0000843			wall location	
wall_surf_treatment		wall surface treatment		enumeration		1		The surface treatment of interior wall	paneling						false			wall_surf_treatment_enum			MIXS:0000845			wall surface treatment	
wall_texture		wall texture		enumeration		1		The feel, appearance, or consistency of a wall surface	popcorn						false			wall_texture_enum			MIXS:0000846			wall texture	
wall_thermal_mass		wall thermal mass		measurement value	joule per degree Celsius	1		The ability of the wall to provide inertia against temperature fluctuations. Generally this means concrete or concrete block that is either exposed or covered only with paint							false			string			MIXS:0000222			wall thermal mass	
wall_water_mold		wall signs of water/mold		enumeration		1		Signs of the presence of mold or mildew on a wall	no presence of mold visible						false			string			MIXS:0000844	[presence of mold visible|no presence of mold visible]		wall signs of water/mold	
wastewater_type		wastewater type		wastewater type name		1		The origin of wastewater such as human waste, rainfall, storm drains, etc.							false			string			MIXS:0000353	{text}		wastewater type	
water_cont_soil_meth		water content method		PMID,DOI or url		1		Reference or method used in determining the water content of soil							false			string			MIXS:0000323	{PMID}|{DOI}|{URL}		water content method	
